Order{orderId='ORD001', customerId='C101', itemName='Laptop', quantity=1, statusHint='PROCESS'}
Order{orderId='ORD001', customerId='C101', itemName='Laptop', quantity=1, statusHint='PROCESS'}
Order{orderId='ORD004', customerId='C101', itemName='Laptop', quantity=3, statusHint='PROCESS'}
Order{orderId='ORD003', customerId='C103', itemName='Monitor', quantity=1, statusHint='PROCESS'}
Order{orderId='ORD002', customerId='C102', itemName='Phone', quantity=2, statusHint='PROCESS'}
Order{orderId='ORD001', customerId='C101', itemName='Laptop', quantity=1, statusHint='PROCESS'}
Order{orderId='ORD001', customerId='C101', itemName='Laptop', quantity=1, statusHint='PROCESS'}
Order{orderId='ORD004', customerId='C101', itemName='Laptop', quantity=3, statusHint='PROCESS'}
Order{orderId='ORD002', customerId='C102', itemName='Phone', quantity=2, statusHint='PROCESS'}
Order{orderId='ORD003', customerId='C103', itemName='Monitor', quantity=1, statusHint='PROCESS'}
