Order{orderId='ORD002', customerId='C102', itemName='Phone', quantity=2, statusHint='REJECT'}
Order{orderId='ORD005', customerId='C104', itemName='Phone', quantity=2, statusHint='REJECT'}
Order{orderId='ORD006', customerId='C103', itemName='Monitor', quantity=5, statusHint='REJECT'}
Order{orderId='ORD003', customerId='C103', itemName='Monitor', quantity=3, statusHint='REJECT'}
Order{orderId='ORD004', customerId='C104', itemName='Laptop', quantity=10, statusHint='PROCESS'}
Order{orderId='ORD005', customerId='C105', itemName='Phone', quantity=5, statusHint='REJECT'}
Order{orderId='ORD002', customerId='C102', itemName='Phone', quantity=2, statusHint='REJECT'}
Order{orderId='ORD005', customerId='C104', itemName='Phone', quantity=2, statusHint='REJECT'}
Order{orderId='ORD006', customerId='C103', itemName='Monitor', quantity=5, statusHint='REJECT'}
Order{orderId='ORD003', customerId='C103', itemName='Monitor', quantity=3, statusHint='REJECT'}
Order{orderId='ORD004', customerId='C104', itemName='Laptop', quantity=10, statusHint='PROCESS'}
Order{orderId='ORD005', customerId='C105', itemName='Phone', quantity=5, statusHint='REJECT'}
Order{orderId='ORD005', customerId='C104', itemName='Phone', quantity=2, statusHint='REJECT'}
Order{orderId='ORD006', customerId='C103', itemName='Monitor', quantity=5, statusHint='REJECT'}
Order{orderId='ORD002', customerId='C102', itemName='Phone', quantity=2, statusHint='REJECT'}
Order{orderId='ORD003', customerId='C103', itemName='Monitor', quantity=3, statusHint='REJECT'}
Order{orderId='ORD004', customerId='C104', itemName='Laptop', quantity=10, statusHint='PROCESS'}
Order{orderId='ORD005', customerId='C105', itemName='Phone', quantity=5, statusHint='REJECT'}
